2016-12-19 22:02:00,6313.5
2016-12-20 10:35:00,10990.0
2016-12-20 23:08:00,11466.0
2016-12-21 11:41:00,18416.5
2016-12-22 00:14:00,5225.0
2016-12-22 12:47:00,13256.5
2016-12-23 01:20:00,4579.5
2016-12-23 13:53:00,4692.5
2016-12-24 02:26:00,9756.0
2016-12-24 14:59:00,13982.0
2016-12-25 03:32:00,2824.5
2016-12-25 16:05:00,6998.0
2016-12-26 04:38:00,4032.0
2016-12-26 17:11:00,12106.0
2016-12-27 05:44:00,2849.5
2016-12-27 18:17:00,5473.5
2016-12-28 06:50:00,2317.5
2016-12-28 19:23:00,5135.5
2016-12-29 07:56:00,5738.0
2016-12-29 20:29:00,2064.5
2016-12-30 09:02:00,4096.0
2016-12-30 21:35:00,3043.5
2016-12-31 10:08:00,3795.5
2016-12-31 22:41:00,2361.0
2017-01-01 11:14:00,2281.0
2017-01-01 23:47:00,16622.0
2017-01-02 12:20:00,8059.5
2017-01-03 00:53:00,5870.5
2017-01-03 13:26:00,3902.0
2017-01-04 01:59:00,5025.0
2017-01-04 14:32:00,15334.0
2017-01-05 03:05:00,3704.6666666666665
2017-01-05 15:38:00,31406.5
2017-01-06 04:11:00,32709.5
2017-01-06 16:44:00,19475.0
2017-01-07 05:17:00,8853.0
2017-01-07 17:50:00,9171.5
2017-01-08 06:23:00,4471.0
2017-01-08 18:56:00,3555.5
2017-01-09 07:29:00,5254.0
2017-01-09 20:02:00,24108.5
2017-01-10 08:35:00,12172.0
2017-01-10 21:08:00,11313.5
2017-01-11 09:41:00,6352.0
2017-01-11 22:14:00,7784.5
2017-01-12 10:47:00,3414.5
2017-01-12 23:20:00,4351.0
2017-01-13 11:53:00,2591.0
2017-01-14 00:26:00,5082.0
2017-01-14 12:59:00,2376.0
2017-01-15 01:32:00,1898.0
2017-01-15 14:05:00,5368.5
2017-01-16 02:38:00,1969.5
2017-01-16 15:11:00,11287.0
2017-01-17 03:44:00,1652.0
2017-01-17 16:17:00,19110.0
2017-01-18 04:50:00,3172.0
2017-01-18 17:23:00,10214.5
2017-01-19 05:56:00,2578.5
2017-01-19 18:29:00,2416.0
2017-01-20 07:02:00,4519.5
2017-01-20 19:35:00,5406.5
2017-01-21 08:08:00,2854.5
2017-01-21 20:41:00,1992.5
2017-01-22 09:14:00,1475.0
2017-01-22 21:47:00,1862.0
2017-01-23 10:20:00,12019.5
2017-01-23 22:53:00,39933.5
2017-01-24 11:26:00,46484.5
2017-01-24 23:59:00,41987.0
2017-01-25 12:32:00,50154.5
2017-01-26 01:05:00,25183.0
2017-01-26 13:38:00,10612.5
2017-01-27 02:11:00,5998.5
2017-01-27 14:44:00,1165.0
2017-01-28 03:17:00,901.5
2017-01-28 15:50:00,6277.0
2017-01-29 04:23:00,10615.0
2017-01-29 16:56:00,3320.5
2017-01-30 05:29:00,19779.0
2017-01-30 18:02:00,10495.0
2017-01-31 06:35:00,16079.0
2017-01-31 19:08:00,33703.5
2017-02-01 07:41:00,5850.5
2017-02-01 20:14:00,28008.5
2017-02-02 08:47:00,17602.0
2017-02-02 21:20:00,55071.5
2017-02-03 09:53:00,58076.5
2017-02-03 22:26:00,47475.0
2017-02-04 10:59:00,13607.5
2017-02-04 23:32:00,33369.0
2017-02-05 12:05:00,4572.0
2017-02-06 00:38:00,8008.5
2017-02-06 13:11:00,24259.5
2017-02-07 01:44:00,70599.5
2017-02-07 14:17:00,66702.5
2017-02-08 02:50:00,45183.0
2017-02-08 15:23:00,40680.5
2017-02-09 03:56:00,22430.5
2017-02-09 16:29:00,24230.25
2017-02-10 05:02:00,13691.25
2017-02-10 17:35:00,12433.25
2017-02-11 06:08:00,5833.25
2017-02-11 18:41:00,6235.5
2017-02-12 07:14:00,6994.25
2017-02-12 19:47:00,14245.5
2017-02-13 08:20:00,7655.75
2017-02-13 20:53:00,26050.75
2017-02-14 09:26:00,5530.75
2017-02-14 21:59:00,18500.25
2017-02-15 10:32:00,11233.0
2017-02-15 23:05:00,11552.5
2017-02-16 11:38:00,4832.5
2017-02-17 00:11:00,28531.0
2017-02-17 12:44:00,15961.0
2017-02-18 01:17:00,18488.333333333332
2017-02-18 13:50:00,7048.5
2017-02-19 02:23:00,4920.5
2017-02-19 14:56:00,8304.5
2017-02-20 03:29:00,4191.5
2017-02-20 16:02:00,33871.0
2017-02-21 04:35:00,39138.5
2017-02-21 17:08:00,66969.5
2017-02-22 05:41:00,73200.5
2017-02-22 18:14:00,47198.5
2017-02-23 06:47:00,97311.0
2017-02-23 19:20:00,81048.0
2017-02-24 07:53:00,69081.5
2017-02-24 20:26:00,65993.0
2017-02-25 08:59:00,37429.5
2017-02-25 21:32:00,28470.5
2017-02-26 10:05:00,7989.666666666667
2017-02-26 22:38:00,4949.5
2017-02-27 11:11:00,9688.0
2017-02-27 23:44:00,37976.5
2017-02-28 12:17:00,35599.0
2017-03-01 00:50:00,39379.0
2017-03-01 13:23:00,50938.5
2017-03-02 01:56:00,61786.0
2017-03-02 14:29:00,56947.0
2017-03-03 03:02:00,75521.5
2017-03-03 15:35:00,77670.0
2017-03-04 04:08:00,56045.5
2017-03-04 16:41:00,60742.0
2017-03-05 05:14:00,46265.0
2017-03-05 17:47:00,31996.5
2017-03-06 06:20:00,33267.0
2017-03-06 18:53:00,68514.0
2017-03-07 07:26:00,63833.5
2017-03-07 19:59:00,66101.5
2017-03-08 08:32:00,44826.5
2017-03-08 21:05:00,53009.0
2017-03-09 09:38:00,36872.5
2017-03-09 22:11:00,46158.0
2017-03-10 10:44:00,28940.0
2017-03-10 23:17:00,39928.0
2017-03-11 11:50:00,19862.0
2017-03-12 00:23:00,16398.0
2017-03-12 12:56:00,11563.0
2017-03-13 01:29:00,10856.5
2017-03-13 14:02:00,19926.5
2017-03-14 02:35:00,23395.0
2017-03-14 15:08:00,17002.0
2017-03-15 03:41:00,22824.5
2017-03-15 16:14:00,19531.0
2017-03-16 04:47:00,20926.0
