date,positive,negative,neutral,polaridade
2013-12-03,0.43373493975903615,0.13855421686746988,0.42771084337349397,0.5157894736842106
2013-12-04,0.43333333333333335,0.13333333333333333,0.43333333333333335,0.5294117647058824
2013-12-05,0.36363636363636365,0.15584415584415584,0.4805194805194805,0.4
2013-12-06,0.4129032258064516,0.10967741935483871,0.4774193548387097,0.5802469135802469
2013-12-07,0.35570469798657717,0.12080536912751678,0.5234899328859061,0.49295774647887325
2013-12-08,0.4088050314465409,0.12578616352201258,0.46540880503144655,0.5294117647058824
2013-12-09,0.4391891891891892,0.0945945945945946,0.46621621621621623,0.6455696202531646
2013-12-10,0.32142857142857145,0.14285714285714285,0.5357142857142857,0.38461538461538464
2013-12-11,0.38271604938271603,0.12962962962962962,0.4876543209876543,0.4939759036144578
2013-12-12,0.3872832369942196,0.16184971098265896,0.4508670520231214,0.4105263157894737
2013-12-13,0.3767123287671233,0.14383561643835616,0.4794520547945205,0.4473684210526316
2013-12-14,0.40939597315436244,0.16778523489932887,0.4228187919463087,0.4186046511627907
2013-12-15,0.43790849673202614,0.16339869281045752,0.39869281045751637,0.45652173913043476
2013-12-16,0.42483660130718953,0.20261437908496732,0.37254901960784315,0.3541666666666667
2013-12-17,0.3464052287581699,0.1503267973856209,0.5032679738562091,0.39473684210526316
2013-12-18,0.3227848101265823,0.16455696202531644,0.5126582278481012,0.3246753246753247
2013-12-19,0.4429530201342282,0.10738255033557047,0.44966442953020136,0.6097560975609756
2013-12-20,0.40476190476190477,0.08928571428571429,0.5059523809523809,0.6385542168674698
2013-12-21,0.4166666666666667,0.12179487179487179,0.46153846153846156,0.5476190476190477
2013-12-22,0.3972602739726027,0.1095890410958904,0.4931506849315068,0.5675675675675675
2013-12-23,0.39634146341463417,0.17073170731707318,0.4329268292682927,0.3978494623655914
2013-12-24,0.47560975609756095,0.20121951219512196,0.3231707317073171,0.40540540540540543
2013-12-25,0.4444444444444444,0.0763888888888889,0.4791666666666667,0.7066666666666667
2013-12-26,0.432258064516129,0.08387096774193549,0.4838709677419355,0.675
2013-12-27,0.4409937888198758,0.13043478260869565,0.42857142857142855,0.5434782608695652
2013-12-28,0.40993788819875776,0.18012422360248448,0.40993788819875776,0.3894736842105263
2013-12-29,0.40729047072330654,0.1318886337543054,0.4608208955223881,0.5107798775618845
2013-12-30,0.39810725552050474,0.15667718191377497,0.4452155625657203,0.4351781652767248
2013-12-31,0.40217080834047414,0.11615728839379225,0.4816719032657336,0.5518001469507715
2014-01-01,0.46540880503144655,0.09433962264150944,0.44025157232704404,0.6629213483146067
2014-01-02,0.34838709677419355,0.12903225806451613,0.5225806451612903,0.4594594594594595
2014-01-03,0.4294478527607362,0.1165644171779141,0.4539877300613497,0.5730337078651685
2014-01-04,0.38064516129032255,0.17419354838709677,0.44516129032258067,0.37209302325581395
2014-01-05,0.38323353293413176,0.1317365269461078,0.48502994011976047,0.4883720930232558
2014-01-06,0.3764705882352941,0.18235294117647058,0.4411764705882353,0.3473684210526316
2014-01-07,0.5058823529411764,0.1411764705882353,0.35294117647058826,0.5636363636363636
2014-01-08,0.36645962732919257,0.14285714285714285,0.4906832298136646,0.43902439024390244
2014-01-09,0.37423312883435583,0.1901840490797546,0.43558282208588955,0.32608695652173914
2014-01-10,0.4155844155844156,0.16233766233766234,0.42207792207792205,0.43820224719101125
2014-01-11,0.3904109589041096,0.1917808219178082,0.4178082191780822,0.3411764705882353
2014-01-12,0.38562091503267976,0.21568627450980393,0.39869281045751637,0.2826086956521739
2014-01-13,0.33540372670807456,0.14285714285714285,0.5217391304347826,0.4025974025974026
2014-01-14,0.42857142857142855,0.16071428571428573,0.4107142857142857,0.45454545454545453
2014-01-15,0.3815789473684211,0.17105263157894737,0.4473684210526316,0.38095238095238093
2014-01-16,0.45,0.19375,0.35625,0.39805825242718446
2014-01-17,0.43478260869565216,0.09937888198757763,0.4658385093167702,0.627906976744186
2014-01-18,0.3698630136986301,0.1232876712328767,0.5068493150684932,0.5
2014-01-19,0.44936708860759494,0.13291139240506328,0.4177215189873418,0.5434782608695652
2014-01-20,0.34868421052631576,0.1118421052631579,0.5394736842105263,0.5142857142857142
2014-01-21,0.44805194805194803,0.12337662337662338,0.42857142857142855,0.5681818181818182
2014-01-22,0.43312101910828027,0.12738853503184713,0.4394904458598726,0.5454545454545454
2014-01-23,0.4140127388535032,0.1910828025477707,0.39490445859872614,0.3684210526315789
2014-01-24,0.43636363636363634,0.1393939393939394,0.42424242424242425,0.5157894736842106
2014-01-25,0.42948717948717946,0.14743589743589744,0.4230769230769231,0.4888888888888889
2014-01-26,0.45806451612903226,0.08387096774193549,0.45806451612903226,0.6904761904761905
2014-01-27,0.38181818181818183,0.22424242424242424,0.3939393939393939,0.26
2014-01-28,0.35502958579881655,0.15976331360946747,0.48520710059171596,0.3793103448275862
2014-01-29,0.3660130718954248,0.16339869281045752,0.47058823529411764,0.38271604938271603
2014-01-30,0.4383561643835616,0.11643835616438356,0.4452054794520548,0.5802469135802469
2014-01-31,0.4430379746835443,0.12025316455696203,0.43670886075949367,0.5730337078651685
2014-02-01,0.41935483870967744,0.0967741935483871,0.4838709677419355,0.625
2014-02-02,0.4066666666666667,0.18,0.41333333333333333,0.38636363636363635
2014-02-03,0.40625,0.1125,0.48125,0.5662650602409639
2014-02-04,0.47058823529411764,0.13529411764705881,0.3941176470588235,0.5533980582524272
2014-02-05,0.4585987261146497,0.12101910828025478,0.42038216560509556,0.5824175824175825
2014-02-06,0.33540372670807456,0.20496894409937888,0.45962732919254656,0.2413793103448276
2014-02-07,0.39655172413793105,0.14367816091954022,0.45977011494252873,0.46808510638297873
2014-02-08,0.40372670807453415,0.20496894409937888,0.391304347826087,0.32653061224489793
2014-02-09,0.39285714285714285,0.14285714285714285,0.4642857142857143,0.4666666666666667
2014-02-10,0.4074074074074074,0.13580246913580246,0.4567901234567901,0.5
2014-02-11,0.3333333333333333,0.27672955974842767,0.389937106918239,0.09278350515463918
2014-02-12,0.42857142857142855,0.18633540372670807,0.38509316770186336,0.3939393939393939
2014-02-13,0.4523809523809524,0.18452380952380953,0.3630952380952381,0.4205607476635514
2014-02-14,0.35668789808917195,0.09554140127388536,0.5477707006369427,0.5774647887323944
2014-02-15,0.38323353293413176,0.11377245508982035,0.5029940119760479,0.54216867469879515
2014-02-16,0.4311377245508982,0.11976047904191617,0.4491017964071856,0.5652173913043478
2014-02-17,0.3780487804878049,0.14634146341463414,0.47560975609756095,0.4418604651162791
2014-02-18,0.2947976878612717,0.16184971098265896,0.5433526011560693,0.2911392405063291
2014-02-19,0.36,0.19428571428571428,0.44571428571428573,0.29896907216494845
2014-02-20,0.4233128834355828,0.13496932515337423,0.44171779141104295,0.5164835164835165
2014-02-21,0.36470588235294116,0.1411764705882353,0.49411764705882355,0.4418604651162791
2014-02-22,0.3584905660377358,0.20754716981132076,0.4339622641509434,0.26666666666666666
2014-02-23,0.40993788819875776,0.18012422360248448,0.40993788819875776,0.3894736842105263
2014-02-24,0.34459459459459457,0.20270270270270271,0.4527027027027027,0.25925925925925924
2014-02-25,0.35119047619047616,0.20238095238095238,0.44642857142857145,0.26881720430107525
2014-02-26,0.379746835443038,0.24050632911392406,0.379746835443038,0.22448979591836735
2014-02-27,0.28187919463087246,0.18120805369127516,0.5369127516778524,0.21739130434782608
2014-02-28,0.32450331125827814,0.24503311258278146,0.4304635761589404,0.13953488372093023
2014-03-01,0.44370860927152317,0.1390728476821192,0.41721854304635764,0.5227272727272727
2014-03-02,0.3673469387755102,0.20408163265306123,0.42857142857142855,0.2857142857142857
2014-03-03,0.35135135135135137,0.12162162162162163,0.527027027027027,0.4857142857142857
2014-03-04,0.30864197530864196,0.15432098765432098,0.5370370370370371,0.3333333333333333
2014-03-05,0.3273809523809524,0.25,0.4226190476190476,0.13402061855670103
2014-03-06,0.34782608695652173,0.2236024844720497,0.42857142857142855,0.21739130434782608
2014-03-07,0.36054421768707484,0.14285714285714285,0.4965986394557823,0.43243243243243246
2014-03-08,0.3680555555555556,0.20833333333333334,0.4236111111111111,0.27710843373493976
2014-03-09,0.36486486486486486,0.14864864864864866,0.4864864864864865,0.42105263157894735
2014-03-10,0.32934131736526945,0.1437125748502994,0.5269461077844312,0.3924050632911392
2014-03-11,0.4620253164556962,0.12025316455696203,0.4177215189873418,0.5869565217391305
2014-03-12,0.34146341463414637,0.10365853658536585,0.5548780487804879,0.5342465753424658
2014-03-13,0.38461538461538464,0.11888111888111888,0.4965034965034965,0.5277777777777778
2014-03-14,0.3586206896551724,0.11724137931034483,0.5241379310344828,0.5072463768115942
2014-03-15,0.32919254658385094,0.13043478260869565,0.5403726708074534,0.43243243243243246
2014-03-16,0.38095238095238093,0.14965986394557823,0.46938775510204084,0.4358974358974359
2014-03-17,0.3835616438356164,0.1917808219178082,0.4246575342465753,0.3333333333333333
2014-03-18,0.36904761904761907,0.22023809523809523,0.4107142857142857,0.25252525252525254
2014-03-19,0.4727272727272727,0.12727272727272726,0.4,0.5757575757575758
2014-03-20,0.41935483870967744,0.0967741935483871,0.4838709677419355,0.625
2014-03-21,0.32653061224489793,0.1836734693877551,0.4897959183673469,0.28
2014-03-22,0.2922077922077922,0.11688311688311688,0.5909090909090909,0.42857142857142855
2014-03-23,0.2857142857142857,0.2727272727272727,0.44155844155844154,0.023255813953488372
2014-03-24,0.5393939393939394,0.09696969696969697,0.36363636363636365,0.6952380952380952
2014-03-25,0.3475609756097561,0.1951219512195122,0.4573170731707317,0.2808988764044944
2014-03-26,0.35668789808917195,0.18471337579617833,0.4585987261146497,0.3176470588235294
2014-03-27,0.3924050632911392,0.18354430379746836,0.4240506329113924,0.3626373626373626
2014-03-28,0.5060240963855421,0.09036144578313253,0.4036144578313253,0.696969696969697
2014-03-29,0.36419753086419754,0.1111111111111111,0.5246913580246914,0.5324675324675324
2014-03-30,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.42857142857142855
2014-03-31,0.4451219512195122,0.11585365853658537,0.43902439024390244,0.5869565217391305
2014-04-01,0.3253012048192771,0.21084337349397592,0.463855421686747,0.21348314606741572
2014-04-02,0.3630573248407643,0.16560509554140126,0.4713375796178344,0.37349397590361444
2014-04-03,0.3157894736842105,0.24561403508771928,0.43859649122807015,0.125
2014-04-04,0.4240506329113924,0.12658227848101267,0.44936708860759494,0.5402298850574713
2014-04-05,0.3787878787878788,0.09090909090909091,0.5303030303030303,0.6129032258064516
2014-04-06,0.39072847682119205,0.15894039735099338,0.4503311258278146,0.42168674698795183
2014-04-07,0.5294117647058824,0.12941176470588237,0.3411764705882353,0.6071428571428571
2014-04-08,0.39490445859872614,0.17834394904458598,0.4267515923566879,0.37777777777777777
2014-04-09,0.46060606060606063,0.10303030303030303,0.43636363636363634,0.6344086021505376
2014-04-10,0.3930635838150289,0.10982658959537572,0.49710982658959535,0.5632183908045977
2014-04-11,0.43670886075949367,0.13924050632911392,0.4240506329113924,0.5164835164835165
2014-04-12,0.38311688311688313,0.18831168831168832,0.42857142857142855,0.3409090909090909
2014-04-13,0.46496815286624205,0.1464968152866242,0.3885350318471338,0.5208333333333334
2014-04-14,0.40789473684210525,0.13157894736842105,0.4605263157894737,0.5121951219512195
2014-04-15,0.42138364779874216,0.11320754716981132,0.46540880503144655,0.5764705882352941
2014-04-16,0.49032258064516127,0.14193548387096774,0.36774193548387096,0.5510204081632653
2014-04-17,0.42138364779874216,0.13836477987421383,0.44025157232704404,0.5056179775280899
2014-04-18,0.5234899328859061,0.06040268456375839,0.4161073825503356,0.7931034482758621
2014-04-19,0.4090909090909091,0.09740259740259741,0.4935064935064935,0.6153846153846154
2014-04-20,0.45390070921985815,0.1347517730496454,0.41134751773049644,0.54216867469879515
2014-04-21,0.2827586206896552,0.1793103448275862,0.5379310344827586,0.22388059701492538
2014-04-22,0.4713375796178344,0.16560509554140126,0.3630573248407643,0.48
2014-04-23,0.3051948051948052,0.13636363636363635,0.5584415584415584,0.38235294117647056
2014-04-24,0.36666666666666664,0.16666666666666666,0.4666666666666667,0.375
2014-04-25,0.3772455089820359,0.1497005988023952,0.47305389221556887,0.4318181818181818
2014-04-26,0.35403726708074534,0.14285714285714285,0.5031055900621118,0.425
2014-04-27,0.4088050314465409,0.1761006289308176,0.41509433962264153,0.3978494623655914
2014-04-28,0.37254901960784315,0.1830065359477124,0.4444444444444444,0.3411764705882353
2014-04-29,0.3416149068322981,0.13664596273291926,0.5217391304347826,0.42857142857142855
2014-04-30,0.32298136645962733,0.15527950310559005,0.5217391304347826,0.35064935064935066
2014-05-01,0.38271604938271603,0.14814814814814814,0.4691358024691358,0.4418604651162791
2014-05-02,0.4430379746835443,0.13924050632911392,0.4177215189873418,0.5217391304347826
2014-05-03,0.4064516129032258,0.12258064516129032,0.47096774193548385,0.5365853658536586
2014-05-04,0.41509433962264153,0.16981132075471697,0.41509433962264153,0.41935483870967744
2014-05-05,0.39072847682119205,0.1390728476821192,0.47019867549668876,0.475
2014-05-06,0.432258064516129,0.1032258064516129,0.4645161290322581,0.6144578313253012
2014-05-07,0.40718562874251496,0.0658682634730539,0.5269461077844312,0.7215189873417721
2014-05-08,0.389937106918239,0.11949685534591195,0.49056603773584906,0.5308641975308642
2014-05-09,0.36809815950920244,0.12269938650306748,0.50920245398773,0.5
2014-05-10,0.3841059602649007,0.11258278145695365,0.5033112582781457,0.5466666666666666
2014-05-11,0.3357142857142857,0.1357142857142857,0.5285714285714286,0.42424242424242425
2014-05-12,0.4240506329113924,0.11392405063291139,0.4620253164556962,0.5764705882352941
2014-05-13,0.3698630136986301,0.1643835616438356,0.4657534246575342,0.38461538461538464
2014-05-14,0.33774834437086093,0.17880794701986755,0.48344370860927155,0.3076923076923077
2014-05-15,0.33544303797468356,0.12025316455696203,0.5443037974683544,0.4722222222222222
2014-05-16,0.45294117647058824,0.08823529411764706,0.4588235294117647,0.6739130434782609
2014-05-17,0.4578313253012048,0.15060240963855423,0.39156626506024095,0.504950495049505
2014-05-18,0.4125,0.1375,0.45,0.5
2014-05-19,0.3780487804878049,0.12804878048780488,0.49390243902439024,0.4939759036144578
2014-05-20,0.41935483870967744,0.13548387096774195,0.44516129032258067,0.5116279069767442
2014-05-21,0.4444444444444444,0.13071895424836602,0.42483660130718953,0.5454545454545454
2014-05-22,0.38181818181818183,0.09090909090909091,0.5272727272727272,0.6153846153846154
2014-05-23,0.4342105263157895,0.07894736842105263,0.4868421052631579,0.6923076923076923
2014-05-24,0.3660130718954248,0.11764705882352941,0.5163398692810458,0.5135135135135135
2014-05-25,0.45394736842105265,0.08552631578947369,0.4605263157894737,0.6829268292682927
2014-05-26,0.4413793103448276,0.10344827586206896,0.45517241379310347,0.620253164556962
2014-05-27,0.44871794871794873,0.14102564102564102,0.41025641025641024,0.5217391304347826
2014-05-28,0.5153374233128835,0.09202453987730061,0.39263803680981596,0.696969696969697
2014-05-29,0.42758620689655175,0.1724137931034483,0.4,0.42528735632183906
2014-05-30,0.4791666666666667,0.11805555555555555,0.4027777777777778,0.6046511627906976
2014-05-31,0.4305555555555556,0.0763888888888889,0.4930555555555556,0.6986301369863014
2014-06-01,0.4375,0.125,0.4375,0.5555555555555556
2014-06-02,0.4,0.18064516129032257,0.41935483870967744,0.37777777777777777
2014-06-03,0.38650306748466257,0.15950920245398773,0.4539877300613497,0.4157303370786517
2014-06-04,0.43902439024390244,0.09146341463414634,0.4695121951219512,0.6551724137931034
2014-06-05,0.2802547770700637,0.14012738853503184,0.5796178343949044,0.3333333333333333
2014-06-06,0.37341772151898733,0.10759493670886076,0.5189873417721519,0.5526315789473685
2014-06-07,0.4375,0.05625,0.50625,0.7721518987341772
2014-06-08,0.45864661654135336,0.17293233082706766,0.3684210526315789,0.4523809523809524
2014-06-09,0.391304347826087,0.11180124223602485,0.4968944099378882,0.5555555555555556
2014-06-10,0.35664335664335667,0.11188811188811189,0.5314685314685315,0.5223880597014925
2014-06-11,0.4601226993865031,0.1165644171779141,0.4233128834355828,0.5957446808510638
2014-06-12,0.36024844720496896,0.10559006211180125,0.5341614906832298,0.5466666666666666
2014-06-13,0.36585365853658536,0.1402439024390244,0.49390243902439024,0.4457831325301205
2014-06-14,0.3950617283950617,0.10493827160493827,0.5,0.5802469135802469
2014-06-15,0.35947712418300654,0.11764705882352941,0.5228758169934641,0.5068493150684932
2014-06-16,0.42138364779874216,0.15723270440251572,0.42138364779874216,0.45652173913043476
2014-06-17,0.4301675977653631,0.18994413407821228,0.37988826815642457,0.38738738738738737
2014-06-18,0.34355828220858897,0.25766871165644173,0.3987730061349693,0.14285714285714285
2014-06-19,0.35333333333333333,0.14666666666666667,0.5,0.41333333333333333
2014-06-20,0.3448275862068966,0.11724137931034483,0.5379310344827586,0.4925373134328358
2014-06-21,0.4041095890410959,0.1780821917808219,0.4178082191780822,0.38823529411764707
2014-06-22,0.4726027397260274,0.11643835616438356,0.410958904109589,0.6046511627906976
2014-06-23,0.41216216216216217,0.12837837837837837,0.4594594594594595,0.525
2014-06-24,0.4206896551724138,0.1310344827586207,0.4482758620689655,0.525
2014-06-25,0.4276315789473684,0.13815789473684212,0.4342105263157895,0.5116279069767442
2014-06-26,0.39520958083832336,0.11976047904191617,0.48502994011976047,0.5348837209302325
2014-06-27,0.4391891891891892,0.10810810810810811,0.4527027027027027,0.6049382716049383
2014-06-28,0.3618421052631579,0.17105263157894737,0.46710526315789475,0.35802469135802467
2014-06-29,0.36470588235294116,0.12941176470588237,0.5058823529411764,0.47619047619047616
2014-06-30,0.4451219512195122,0.14634146341463414,0.40853658536585363,0.5051546391752577
2014-07-01,0.42857142857142855,0.1360544217687075,0.43537414965986393,0.5180722891566265
2014-07-02,0.3987341772151899,0.14556962025316456,0.45569620253164556,0.46511627906976744
2014-07-03,0.4161490683229814,0.13664596273291926,0.4472049689440994,0.5056179775280899
2014-07-04,0.4088050314465409,0.12578616352201258,0.46540880503144655,0.5294117647058824
2014-07-05,0.3708609271523179,0.1456953642384106,0.48344370860927155,0.4358974358974359
2014-07-06,0.46099290780141844,0.1347517730496454,0.40425531914893614,0.5476190476190477
2014-07-07,0.4585987261146497,0.07643312101910828,0.46496815286624205,0.7142857142857143
2014-07-08,0.4267515923566879,0.10191082802547771,0.4713375796178344,0.6144578313253012
2014-07-09,0.4074074074074074,0.18518518518518517,0.4074074074074074,0.375
2014-07-10,0.3821656050955414,0.12738853503184713,0.49044585987261147,0.5
2014-07-11,0.461038961038961,0.08441558441558442,0.45454545454545453,0.6904761904761905
2014-07-12,0.3082191780821918,0.13013698630136986,0.5616438356164384,0.40625
2014-07-13,0.2839506172839506,0.1728395061728395,0.5432098765432098,0.24324324324324326
2014-07-14,0.45323741007194246,0.10071942446043165,0.4460431654676259,0.6363636363636364
2014-07-15,0.4140127388535032,0.11464968152866242,0.4713375796178344,0.5662650602409639
2014-07-16,0.37037037037037035,0.07407407407407407,0.5555555555555556,0.6666666666666666
2014-07-17,0.4240506329113924,0.12025316455696203,0.45569620253164556,0.5581395348837209
2014-07-18,0.44171779141104295,0.0736196319018405,0.48466257668711654,0.7142857142857143
2014-07-19,0.34415584415584416,0.12987012987012986,0.525974025974026,0.4520547945205479
2014-07-20,0.3660130718954248,0.12418300653594772,0.5098039215686274,0.49333333333333335
2014-07-21,0.48125,0.1125,0.40625,0.6210526315789474
2014-07-22,0.41139240506329117,0.10759493670886076,0.4810126582278481,0.5853658536585366
2014-07-23,0.43870967741935485,0.12258064516129032,0.43870967741935485,0.5632183908045977
2014-07-24,0.3691275167785235,0.10067114093959731,0.5302013422818792,0.5714285714285714
2014-07-25,0.3735632183908046,0.16091954022988506,0.46551724137931033,0.3978494623655914
2014-07-26,0.4,0.09032258064516129,0.5096774193548387,0.631578947368421
2014-07-27,0.43373493975903615,0.18674698795180722,0.3795180722891566,0.39805825242718446
2014-07-28,0.423841059602649,0.09933774834437085,0.4768211920529801,0.620253164556962
2014-07-29,0.3508771929824561,0.24561403508771928,0.40350877192982454,0.17647058823529413
2014-07-30,0.3974358974358974,0.1282051282051282,0.47435897435897434,0.5121951219512195
2014-07-31,0.40764331210191085,0.10828025477707007,0.4840764331210191,0.5802469135802469
2014-08-01,0.3416149068322981,0.16770186335403728,0.4906832298136646,0.34146341463414637
2014-08-02,0.4484848484848485,0.15757575757575756,0.3939393939393939,0.48
2014-08-03,0.4418604651162791,0.13178294573643412,0.4263565891472868,0.5405405405405406
2014-08-04,0.42424242424242425,0.08484848484848485,0.4909090909090909,0.6666666666666666
2014-08-05,0.2875,0.1625,0.55,0.2777777777777778
2014-08-06,0.4110429447852761,0.11042944785276074,0.4785276073619632,0.5764705882352941
2014-08-07,0.4258064516129032,0.09032258064516129,0.4838709677419355,0.65
2014-08-08,0.4013605442176871,0.11564625850340136,0.48299319727891155,0.5526315789473685
2014-08-09,0.3333333333333333,0.11764705882352941,0.5490196078431373,0.4782608695652174
2014-08-10,0.34177215189873417,0.11392405063291139,0.5443037974683544,0.5
2014-08-11,0.3352941176470588,0.2411764705882353,0.4235294117647059,0.16326530612244897
2014-08-12,0.3522012578616352,0.18238993710691823,0.46540880503144655,0.3176470588235294
2014-08-13,0.3356643356643357,0.09090909090909091,0.5734265734265734,0.5737704918032787
2014-08-14,0.4240506329113924,0.13924050632911392,0.43670886075949367,0.5056179775280899
2014-08-15,0.31654676258992803,0.30935251798561153,0.37410071942446044,0.011494252873563218
2014-08-16,0.37341772151898733,0.15822784810126583,0.46835443037974683,0.40476190476190477
2014-08-17,0.3717948717948718,0.17307692307692307,0.4551282051282051,0.36470588235294116
2014-08-18,0.3058823529411765,0.1411764705882353,0.5529411764705883,0.3684210526315789
2014-08-19,0.36,0.09333333333333334,0.5466666666666666,0.5882352941176471
2014-08-20,0.3374233128834356,0.17177914110429449,0.49079754601226994,0.3253012048192771
2014-08-21,0.3013698630136986,0.15753424657534246,0.541095890410959,0.31343283582089554
2014-08-22,0.3469387755102041,0.09523809523809523,0.5578231292517006,0.5692307692307692
2014-08-23,0.3170731707317073,0.0975609756097561,0.5853658536585366,0.5294117647058824
2014-08-24,0.47333333333333333,0.11333333333333333,0.41333333333333333,0.6136363636363636
2014-08-25,0.3333333333333333,0.12962962962962962,0.5370370370370371,0.44
2014-08-26,0.378698224852071,0.10650887573964497,0.514792899408284,0.5609756097560976
2014-08-27,0.3422818791946309,0.1476510067114094,0.5100671140939598,0.3972602739726027
2014-08-28,0.3961038961038961,0.09090909090909091,0.512987012987013,0.6266666666666667
2014-08-29,0.40522875816993464,0.12418300653594772,0.47058823529411764,0.5308641975308642
2014-08-30,0.3288590604026846,0.1476510067114094,0.5234899328859061,0.38028169014084506
2014-08-31,0.34459459459459457,0.16891891891891891,0.4864864864864865,0.34210526315789475
2014-09-01,0.4267515923566879,0.14012738853503184,0.43312101910828027,0.5056179775280899
2014-09-02,0.4864864864864865,0.14189189189189189,0.3716216216216216,0.5483870967741935
2014-09-03,0.4365079365079365,0.1111111111111111,0.4523809523809524,0.5942028985507246
2014-09-04,0.38650306748466257,0.15337423312883436,0.4601226993865031,0.4318181818181818
2014-09-05,0.40939597315436244,0.12751677852348994,0.46308724832214765,0.525
2014-09-06,0.460431654676259,0.07913669064748201,0.460431654676259,0.7066666666666667
2014-09-07,0.4304635761589404,0.11920529801324503,0.4503311258278146,0.5662650602409639
2014-09-08,0.39655172413793105,0.08045977011494253,0.5229885057471264,0.6626506024096386
2014-09-09,0.37349397590361444,0.13855421686746988,0.4879518072289157,0.4588235294117647
2014-09-10,0.4117647058823529,0.1588235294117647,0.4294117647058823,0.44329896907216493
2014-09-11,0.44,0.07333333333333333,0.4866666666666667,0.7142857142857143
2014-09-12,0.4657534246575342,0.07534246575342465,0.4589041095890411,0.7215189873417721
2014-09-13,0.3835616438356164,0.15753424657534246,0.4589041095890411,0.4177215189873418
2014-09-14,0.37662337662337664,0.17532467532467533,0.44805194805194803,0.36470588235294116
2014-09-15,0.38028169014084506,0.13380281690140844,0.4859154929577465,0.4794520547945205
2014-09-16,0.3619631901840491,0.08588957055214724,0.5521472392638037,0.6164383561643836
2014-09-17,0.391812865497076,0.09941520467836257,0.5087719298245614,0.5952380952380952
2014-09-18,0.3803680981595092,0.08588957055214724,0.5337423312883436,0.631578947368421
2014-09-19,0.32748538011695905,0.18128654970760233,0.49122807017543857,0.28735632183908044
2014-09-20,0.36774193548387096,0.12258064516129032,0.5096774193548387,0.5
2014-09-21,0.3765432098765432,0.07407407407407407,0.5493827160493827,0.6712328767123288
2014-09-22,0.325,0.13125,0.54375,0.4246575342465753
2014-09-23,0.2847682119205298,0.16556291390728478,0.5496688741721855,0.2647058823529412
2014-09-24,0.26174496644295303,0.1476510067114094,0.5906040268456376,0.2786885245901639
2014-09-25,0.32894736842105265,0.10526315789473684,0.5657894736842105,0.5151515151515151
2014-09-26,0.40384615384615385,0.11538461538461539,0.4807692307692308,0.5555555555555556
2014-09-27,0.33548387096774196,0.08387096774193549,0.5806451612903226,0.6
2014-09-28,0.29559748427672955,0.18867924528301888,0.5157232704402516,0.22077922077922077
2014-09-29,0.43670886075949367,0.12658227848101267,0.43670886075949367,0.550561797752809
2014-09-30,0.4176470588235294,0.09411764705882353,0.48823529411764705,0.632183908045977
2014-10-01,0.40372670807453415,0.062111801242236024,0.5341614906832298,0.7333333333333333
2014-10-02,0.3850574712643678,0.13793103448275862,0.47701149425287354,0.4725274725274725
2014-10-03,0.4117647058823529,0.0915032679738562,0.49673202614379086,0.6363636363636364
2014-10-04,0.3375796178343949,0.14012738853503184,0.5222929936305732,0.41333333333333333
2014-10-05,0.3431952662721893,0.1301775147928994,0.5266272189349113,0.45
2014-10-06,0.32727272727272727,0.12727272727272726,0.5454545454545454,0.44
2014-10-07,0.3202614379084967,0.11764705882352941,0.5620915032679739,0.4626865671641791
2014-10-08,0.2922077922077922,0.16883116883116883,0.538961038961039,0.2676056338028169
2014-10-09,0.3782051282051282,0.12179487179487179,0.5,0.5128205128205128
2014-10-10,0.30405405405405406,0.2635135135135135,0.43243243243243246,0.07142857142857142
2014-10-11,0.35668789808917195,0.12101910828025478,0.5222929936305732,0.49333333333333335
2014-10-12,0.34177215189873417,0.10759493670886076,0.5506329113924051,0.5211267605633803
2014-10-13,0.43125,0.19375,0.375,0.38
2014-10-14,0.28313253012048195,0.1927710843373494,0.5240963855421686,0.189873417721519
2014-10-15,0.36666666666666664,0.18666666666666668,0.44666666666666666,0.3253012048192771
2014-10-16,0.3630573248407643,0.16560509554140126,0.4713375796178344,0.37349397590361444
2014-10-17,0.3466666666666667,0.07333333333333333,0.58,0.6507936507936508
2014-10-18,0.3558282208588957,0.1411042944785276,0.5030674846625767,0.43209876543209874
2014-10-19,0.32867132867132864,0.11888111888111888,0.5524475524475524,0.46875
2014-10-20,0.3355263157894737,0.1118421052631579,0.5526315789473685,0.5
2014-10-21,0.37349397590361444,0.18072289156626506,0.4457831325301205,0.34782608695652173
2014-10-22,0.4358974358974359,0.08974358974358974,0.47435897435897434,0.6585365853658537
2014-10-23,0.34394904458598724,0.12101910828025478,0.535031847133758,0.4794520547945205
2014-10-24,0.38650306748466257,0.1411042944785276,0.4723926380368098,0.46511627906976744
2014-10-25,0.31901840490797545,0.08588957055214724,0.5950920245398773,0.5757575757575758
2014-10-26,0.3670886075949367,0.12025316455696203,0.5126582278481012,0.5064935064935064
2014-10-27,0.4266666666666667,0.1,0.47333333333333333,0.620253164556962
2014-10-28,0.32947976878612717,0.1329479768786127,0.5375722543352601,0.425
2014-10-29,0.391025641025641,0.16025641025641027,0.44871794871794873,0.4186046511627907
2014-10-30,0.44785276073619634,0.147239263803681,0.4049079754601227,0.5051546391752577
2014-10-31,0.43859649122807015,0.05847953216374269,0.5029239766081871,0.7647058823529411
2014-11-01,0.34355828220858897,0.1411042944785276,0.5153374233128835,0.4177215189873418
